"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"COL","Colombia","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",118.1859,,
"COL","Colombia","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",121.2589,,
"COL","Colombia","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",124.4081,,
"COL","Colombia","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",128.1302,,
"COL","Colombia","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",139.6743,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.7664,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",107.3424,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",111.3207,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",115.2503,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",118.9393,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",123.5243,,
"MEX","Mexico","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",130.9333,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99834,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.4092,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.275,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.7892,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.635,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.21,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",113.6483,,
"LUX","Luxembourg","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",119.5875,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",91.37438,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",98.72703,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.7691,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",103.4723,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",93.52677,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",113.388,,
"ESP","Spain","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",145.0447,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",97.63459,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.0905,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.0046,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.7741,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",98.67879,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",105.5907,,
"ESP","Spain","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",118.4622,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.6782,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",104.7531,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",106.563,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.8693,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.4949,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",112.5195,,
"BEL","Belgium","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",117.7393,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99167,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",98.84167,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",99.05833,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",99.025,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",99.2,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",98.83334,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",101.275,,
"DNK","Denmark","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",113.1833,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",104.2522,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",104.4696,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",101.2783,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.2261,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",102.1652,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",102.2261,,
"IRL","Ireland","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",101.3826,,
"JPN","Japan","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99167,,
"JPN","Japan","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.45834,,
"JPN","Japan","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.375,,
"JPN","Japan","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.1167,,
"JPN","Japan","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",102.7833,,
"JPN","Japan","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",103.2833,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.8696,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.1884,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.921,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.9065,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",116.6206,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",124.2161,,
"POL","Poland","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",138.0698,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",104.0041,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",106.1155,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",108.1122,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",110.91,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",113.4455,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",117.7806,,
"CHL","Chile","CPGRLE01","CPI: All items non-food non-energy","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",128.3234,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.0917,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",104.7,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",108.925,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",114.1083,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",117.0667,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",123.8917,,
"CZE","Czech Republic","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",141.9833,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.5192,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.2158,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.4783,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.7483,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.5075,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",110.9025,,
"SVN","Slovenia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",116.4967,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.9646,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.831,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",101.3801,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.1176,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",100.5807,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",102.2976,,
"PRT","Portugal","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",112.7579,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.9521,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.1811,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.0981,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",107.3891,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.3303,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",117.1111,,
"SVK","Slovak Republic","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",130.8956,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",105.3987,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",111.3037,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",116.0809,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",120.1799,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",123.286,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",125.523,,
"COL","Colombia","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",132.2372,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",103.3659,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",108.8488,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",113.6259,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",118.5484,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",123.1639,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",128.5844,,
"MEX","Mexico","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",139.6395,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",104.0665,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",108.503,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",112.4978,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",115.8888,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",118.1754,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",119.9622,,
"COL","Colombia","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",123.7134,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",96.0274,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.3983,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",110.8427,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",112.9553,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",104.8328,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",124.1622,,
"EST","Estonia","CPGREN01","CPI: Energy","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",203.0325,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.025,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.2,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.1417,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",109.15,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",113,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",116.9417,,
"CZE","Czech Republic","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",128.775,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.67583,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.4342,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.5992,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",104.8533,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",105.32,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",108.935,,
"LUX","Luxembourg","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",118.0658,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",103.2599,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",106.6792,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",109.9378,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",113.0005,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",116.5506,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",122.3855,,
"NZL","New Zealand","CPGRHO01","CPI: Housing","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",132.3395,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.97131,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.40833,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.7083,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.0417,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",102.4,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",101.75,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",104.275,,
"ITA","Italy","CPGRGO01","CPI: Goods","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",116.7167,,
"USA","United States","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"USA","United States","CPGRSE01","CPI: Services","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.8321,,
